"","X","id","DateTime","lat","lon","qi","sigmam2"
"252",252,45513,2020-09-23 16:58:24,-45.77619,170.60057,8,192.824532545626
"253",253,45513,2020-09-23 19:58:29,-45.77417,170.60059,6,72.4444738477733
"254",254,45513,2020-09-23 20:58:30,-45.77524,170.60043,6,53.1033539569213
"255",255,45513,2020-09-23 21:58:29,-45.77607,170.6,6,62.4834920056138
"256",256,45513,2020-09-23 23:58:29,-45.77592,170.60017,7,30.6801901991172
"257",257,45513,2020-09-24 02:58:29,-45.77415,170.60009,5,36.4738360020805
"258",258,45513,2020-09-24 05:58:29,-45.77413,170.60158,3,38.8763999958139
"259",259,45513,2020-09-24 08:58:28,-45.77447,170.6003,6,51.5435957038538
"260",260,45513,2020-09-24 11:58:22,-45.77437,170.6003,8,92.3783629108745
"261",261,45513,2020-09-24 14:58:24,-45.77432,170.60018,7,138.827330354154
"262",262,45513,2020-09-24 17:58:26,-45.77612,170.60064,8,176.712068547653
"263",263,45513,2020-09-24 20:58:27,-45.77507,170.60259,3,278.951916808635
"264",264,45513,2020-09-24 23:58:26,-45.77597,170.60049,6,313.27445635104
"265",265,45513,2020-09-25 02:58:25,-45.77416,170.60087,6,366.857996501429
"266",266,45513,2020-09-25 05:58:25,-45.77543,170.59641,4,350.329145482618
"267",267,45513,2020-09-25 08:58:23,-45.77426,170.60094,6,125.34339279741
"268",268,45513,2020-09-25 11:58:24,-45.77457,170.60024,5,98.1268169713705
"269",269,45513,2020-09-25 14:58:17,-45.77616,170.60056,6,98.1268169713705
"270",270,45513,2020-09-25 17:58:23,-45.77529,170.60091,6,84.7415139194311
"271",271,45513,2020-09-25 20:58:23,-45.77427,170.59965,4,241.664017067988
"272",272,45513,2020-09-25 23:58:22,-45.77503,170.6025,6,236.003225393108
"273",273,45513,2020-09-26 02:58:22,-45.77619,170.60064,5,236.003225393108
"274",274,45513,2020-09-26 05:58:21,-45.77449,170.59642,5,215.183778095778
"275",275,45513,2020-09-26 11:58:14,-45.77417,170.60051,5,85.2223323502553
"276",276,45513,2020-09-26 14:58:20,-45.7742,170.60007,3,56.9777491614358
"277",277,45513,2020-09-26 17:58:19,-45.77398,170.6012,5,56.9777491614358
"278",278,45513,2020-09-26 20:58:19,-45.77574,170.60169,4,52.1977320367438
"279",279,45513,2020-09-27 02:58:19,-45.77444,170.60102,3,46.3378176569787
"280",280,45513,2020-09-27 14:58:11,-45.77418,170.60074,6,33.3002691024484
"281",281,45513,2020-09-27 17:58:12,-45.77387,170.60124,6,15.631144792922
"282",282,45513,2020-09-27 20:58:15,-45.77343,170.6015,4,379.947456252076
"283",283,45513,2020-09-28 02:58:14,-45.77522,170.59921,5,881.206742562784
"284",284,45513,2020-09-28 05:58:14,-45.77571,170.60798,3,779.783332467114
"285",285,45513,2020-09-28 11:58:14,-45.7741,170.60055,3,352.469493477244
"286",286,45513,2020-09-28 14:58:12,-45.77645,170.60056,7,180.288978750033
"287",287,45513,2020-09-28 17:58:13,-45.77474,170.6014,3,196.638545030446
"288",288,45513,2020-09-28 20:58:12,-45.77524,170.59978,5,157.778624801979
"289",289,45513,2020-09-28 23:58:11,-45.77466,170.60083,4,140.102840036487
"290",290,45513,2020-09-29 05:58:11,-45.77657,170.60028,4,134.356678862845
"291",291,45513,2020-09-29 08:58:09,-45.77406,170.60065,5,130.519675083106
"292",292,45513,2020-09-29 14:58:05,-45.77416,170.60061,6,167.546417879663
"293",293,45513,2020-09-29 17:58:09,-45.77495,170.60128,7,208.283368380636
"294",294,45513,2020-09-29 20:58:08,-45.77424,170.59926,4,281.370488811054
"295",295,45513,2020-09-29 23:58:07,-45.77712,170.59754,4,262.59656738695
"296",296,45513,2020-09-30 02:58:07,-45.77667,170.59941,4,344.413407794218
"297",297,45513,2020-09-30 05:58:01,-45.7727,170.59827,6,346.294365519728
"298",298,45513,2020-09-30 11:58:06,-45.77435,170.60063,3,394.825359548243
"299",299,45513,2020-09-30 14:58:05,-45.77668,170.59897,4,369.063767602866
"300",300,45513,2020-09-30 17:58:05,-45.77395,170.60158,5,117.615213627683
"301",301,45513,2020-09-30 20:58:05,-45.77406,170.60083,4,124.218632711586
"302",302,45513,2020-10-01 02:57:57,-45.77299,170.60007,7,135.894903993278
"303",303,45513,2020-10-01 05:58:03,-45.77485,170.60004,4,82.1496865178619
"304",304,45513,2020-10-01 08:58:03,-45.77382,170.60164,4,94.4221396507919
"305",305,45513,2020-10-01 11:58:01,-45.77322,170.60221,4,111.513203740648
"306",306,45513,2020-10-01 14:57:55,-45.77354,170.60055,7,87.9322941293152
"307",307,45513,2020-10-01 17:57:58,-45.7752,170.60126,6,78.299894741151
"308",308,45513,2020-10-01 20:58:01,-45.77358,170.60204,4,46.3186786583754
"309",309,45513,2020-10-02 02:58:03,-45.77505,170.60151,4,49.4123673858261
"310",310,45513,2020-10-02 05:58:00,-45.7751,170.60012,5,59.8302554284526
"311",311,45513,2020-10-02 08:57:53,-45.77412,170.60071,5,24.1773837563341
"312",312,45513,2020-10-02 11:57:52,-45.77417,170.60067,7,28.2986482516067
"313",313,45513,2020-10-02 14:57:52,-45.77414,170.60059,7,78.8047159845716
"314",314,45513,2020-10-02 17:57:51,-45.77637,170.6009,5,87.4926520500583
"315",315,45513,2020-10-02 23:57:57,-45.77435,170.60083,5,173.094029769399
"316",316,45513,2020-10-03 05:57:55,-45.77462,170.60074,6,168.996379264965
"317",317,45513,2020-10-03 11:57:54,-45.77402,170.60171,7,240.740281750463
"318",318,45513,2020-10-03 14:57:55,-45.77273,170.60435,3,304.840086438434
"319",319,45513,2020-10-03 17:57:54,-45.77455,170.59944,5,304.840086438434
"320",320,45513,2020-10-03 20:57:54,-45.77624,170.60069,5,333.835249157185
"321",321,45513,2020-10-03 23:57:54,-45.77421,170.60212,3,120.059454313278
"322",322,45513,2020-10-04 05:57:52,-45.77489,170.60079,6,1.26971645757471
"323",323,45513,2020-10-04 08:57:52,-45.7745,170.60099,5,6.74082816176736
"324",324,45513,2020-10-04 11:57:47,-45.77452,170.60089,8,6.74082816176736
"325",325,45513,2020-10-04 14:57:47,-45.77419,170.60089,8,20.4801573853071
"326",326,45513,2020-10-04 17:57:49,-45.77422,170.60101,4,60.6014175300971
"327",327,45513,2020-10-04 20:57:50,-45.77514,170.60321,4,60.6014175300971
"328",328,45513,2020-10-04 23:57:49,-45.7739,170.60195,4,22.7398417671759
"329",329,45513,2020-10-05 08:57:47,-45.77411,170.6006,6,11.509706550607
"330",330,45513,2020-10-05 11:57:43,-45.77419,170.60039,7,29.8522211392815
"331",331,45513,2020-10-05 14:57:44,-45.77418,170.60062,8,114.82279070932
"332",332,45513,2020-10-05 20:57:46,-45.77631,170.60061,5,115.019420552738
"333",333,45513,2020-10-05 23:57:46,-45.77406,170.60064,6,115.019420552738
"334",334,45513,2020-10-06 05:57:40,-45.77294,170.59893,7,116.386800750437
"335",335,45513,2020-10-06 08:57:45,-45.77415,170.60062,5,82.0122620229747
"336",336,45513,2020-10-06 11:57:42,-45.77411,170.60052,7,76.5510704081569
"337",337,45513,2020-10-06 14:57:37,-45.77439,170.60067,7,106.490709680574
"338",338,45513,2020-10-06 17:57:43,-45.77337,170.60171,4,144.717074595611
"339",339,45513,2020-10-06 20:57:42,-45.77405,170.59794,4,117.944920725502
"340",340,45513,2020-10-07 02:57:41,-45.77601,170.60038,4,153.738067104185
"341",341,45513,2020-10-07 05:57:39,-45.77462,170.60074,4,166.925510086687
"342",342,45513,2020-10-07 14:57:34,-45.77414,170.60084,7,141.827636118486
"343",343,45513,2020-10-07 17:57:36,-45.77379,170.59935,6,229.210109522822
"344",344,45513,2020-10-07 20:57:39,-45.7749,170.60295,4,252.018849218663
"345",345,45513,2020-10-08 02:57:38,-45.77442,170.60021,6,252.018849218663
"346",346,45513,2020-10-08 05:57:31,-45.77631,170.60043,6,217.346570751754
"347",347,45513,2020-10-08 08:57:36,-45.77371,170.59951,5,133.553520380553
"348",348,45513,2020-10-08 11:57:37,-45.77382,170.60106,6,129.609961203451
"349",349,45513,2020-10-08 14:57:35,-45.7739,170.60126,8,120.570008577264
"350",350,45513,2020-10-08 17:57:35,-45.77502,170.60322,6,78.3516549804666
"351",351,45513,2020-10-08 20:57:35,-45.77476,170.6016,5,66.2674435708436
"352",352,45513,2020-10-08 23:57:35,-45.77405,170.60074,5,238.351584619604
"353",353,45513,2020-10-09 02:57:33,-45.77496,170.5961,4,235.434775554102
"354",354,45513,2020-10-09 08:57:33,-45.77361,170.60206,4,63.4246527786751
"355",355,45513,2020-10-09 11:57:31,-45.77395,170.6028,6,26.4042463766379
"356",356,45513,2020-10-09 14:57:33,-45.77415,170.60173,5,26.4042463766379
"357",357,45513,2020-10-09 17:57:32,-45.77411,170.60186,4,102.123980783646
"358",358,45513,2020-10-09 23:57:31,-45.77603,170.6016,4,231.50425843253
"359",359,45513,2020-10-10 02:57:33,-45.77455,170.59736,4,309.018384338424
"360",360,45513,2020-10-10 05:57:30,-45.77535,170.59948,6,287.149840674772
"361",361,45513,2020-10-10 08:57:23,-45.77418,170.60091,6,244.748181976481
"362",362,45513,2020-10-10 11:57:30,-45.77496,170.60536,4,237.284124647669
"363",363,45513,2020-10-10 14:57:29,-45.77434,170.60112,6,291.038847811469
"364",364,45513,2020-10-10 17:57:29,-45.77403,170.60114,5,312.286044790594
"365",365,45513,2020-10-10 20:57:25,-45.77469,170.59857,4,215.331588015346
"366",366,45513,2020-10-10 23:57:27,-45.77635,170.60261,4,174.150030751509
"367",367,45513,2020-10-11 05:57:27,-45.77524,170.60071,7,114.562822399696
"368",368,45513,2020-10-11 14:57:24,-45.77427,170.60067,7,105.371890008428
"369",369,45513,2020-10-11 17:57:25,-45.77501,170.60271,5,123.567371815374
"370",370,45513,2020-10-11 20:57:25,-45.77366,170.60154,5,104.915046749196
"371",371,45513,2020-10-11 23:57:19,-45.77368,170.59917,6,109.218246426167
"372",372,45513,2020-10-12 05:57:23,-45.7727,170.60216,3,95.8084359111958
"373",373,45513,2020-10-12 08:57:16,-45.77423,170.60102,6,108.695936283062
"374",374,45513,2020-10-12 11:57:19,-45.77418,170.6011,6,94.2385923767033
"375",375,45513,2020-10-12 14:57:22,-45.77431,170.60139,4,95.2253794972267
"376",376,45513,2020-10-12 17:57:21,-45.77549,170.59899,4,100.227402498621
"377",377,45513,2020-10-12 20:57:21,-45.77506,170.60131,5,90.2876544169844
"378",378,45513,2020-10-12 23:57:20,-45.77454,170.60034,6,80.709214060205
"379",379,45513,2020-10-13 08:57:19,-45.77563,170.60157,5,54.1743234793909
"380",380,45513,2020-10-13 11:57:14,-45.77569,170.60159,6,114.011697497098
"381",381,45513,2020-10-13 14:57:15,-45.77374,170.60061,6,114.475955691217
"382",382,45513,2020-10-13 17:57:18,-45.77411,170.60086,5,114.475955691217
"383",383,45513,2020-10-13 20:57:15,-45.7762,170.59955,8,111.659726363541
"384",384,45513,2020-10-14 02:57:16,-45.7742,170.60093,6,24.3206437575599
"385",385,45513,2020-10-14 08:57:15,-45.7742,170.60072,5,13.655176497227
"386",386,45513,2020-10-14 11:57:14,-45.77418,170.60085,7,13.655176497227
"387",387,45513,2020-10-14 14:57:15,-45.77419,170.60094,3,60.0133934359885
"388",388,45513,2020-10-14 17:57:14,-45.77419,170.60061,5,122.568200881421
"389",389,45513,2020-10-14 20:57:13,-45.77605,170.60067,5,122.568200881421
"390",390,45513,2020-10-14 23:57:13,-45.77448,170.60339,4,62.0125139909725
"391",391,45513,2020-10-15 05:57:12,-45.77483,170.60206,3,43.2246517809811
"392",392,45513,2020-10-15 11:57:08,-45.77388,170.6013,6,43.2246517809811
"393",393,45513,2020-10-15 14:57:08,-45.77388,170.60122,6,22.7728909076537
"394",394,45513,2020-10-15 23:57:09,-45.77444,170.60153,4,146.379387949283
"395",395,45513,2020-10-16 02:57:07,-45.77616,170.60071,7,146.379387949283
"396",396,45513,2020-10-16 05:57:08,-45.77573,170.60038,6,157.064556696463
"397",397,45513,2020-10-16 08:57:08,-45.77408,170.60085,5,446.261435758212
"398",398,45513,2020-10-16 11:57:08,-45.77646,170.60575,3,457.236848240232
"399",399,45513,2020-10-16 14:57:03,-45.7741,170.60095,7,194.077036145628
"400",400,45513,2020-10-16 17:57:06,-45.77489,170.60046,5,159.629776352857
"401",401,45513,2020-10-16 20:57:06,-45.7749,170.60297,5,159.629776352857
"402",402,45513,2020-10-16 23:57:03,-45.77506,170.6013,7,688.739904369574
"403",403,45513,2020-10-17 05:57:05,-45.77803,170.59258,3,870.370325038374
"404",404,45513,2020-10-17 08:57:03,-45.7743,170.60095,6,249.249271012954
"405",405,45513,2020-10-17 11:57:03,-45.77422,170.60096,5,81.9972188371307
"406",406,45513,2020-10-17 14:56:58,-45.7743,170.60115,6,106.564233268517
"407",407,45513,2020-10-17 17:57:03,-45.77385,170.60067,4,106.564233268517
"408",408,45513,2020-10-17 20:57:02,-45.77491,170.60299,4,106.564233268517
"409",409,45513,2020-10-17 23:57:02,-45.77382,170.60069,5,45.3750827332428
"410",410,45513,2020-10-18 05:57:01,-45.77406,170.60086,6,19.6683270482787
"411",411,45513,2020-10-18 08:57:01,-45.77424,170.60101,4,19.6683270482787
"412",412,45513,2020-10-18 11:56:58,-45.7744,170.60087,6,52.9929403029013
"413",413,45513,2020-10-18 14:57:00,-45.77432,170.60092,5,188.344939983381
"414",414,45513,2020-10-18 17:56:59,-45.77499,170.60311,4,194.057351330701
"415",415,45513,2020-10-19 02:56:58,-45.774,170.60078,4,153.586826533017
"416",416,45513,2020-10-19 05:56:54,-45.77633,170.59992,6,185.843553846415
"417",417,45513,2020-10-19 08:56:57,-45.77403,170.60172,4,205.203826419939
"418",418,45513,2020-10-19 14:56:54,-45.77388,170.60172,5,207.489162921762
"419",419,45513,2020-10-19 17:56:56,-45.77485,170.60286,5,161.330598202887
"420",420,45513,2020-10-19 20:56:53,-45.77436,170.59902,6,73.0457506827283
"421",421,45513,2020-10-20 02:56:54,-45.7753,170.60041,6,6.37258920816124
"422",422,45513,2020-10-20 08:56:51,-45.77465,170.60277,7,6.37258920816124
"423",423,45513,2020-10-20 11:56:52,-45.77491,170.60313,6,6.37258920816124
"424",424,45513,2020-10-20 14:56:52,-45.77496,170.60304,5,642.721143389932
"425",425,45513,2020-10-20 20:56:51,-45.77409,170.60172,7,1604.85445758261
"426",426,45513,2020-10-20 23:56:52,-45.76877,170.60735,3,1604.85445758261
"427",427,45513,2020-10-21 02:56:50,-45.77513,170.59958,6,645.144611578234
"428",428,45513,2020-10-21 05:56:49,-45.77408,170.60064,6,3.83354472869694
"429",429,45513,2020-10-21 11:56:47,-45.77408,170.60168,5,4.05585347707876
"430",430,45513,2020-10-21 14:56:47,-45.77399,170.60186,6,4.05585347707876
"431",431,45513,2020-10-21 17:56:45,-45.77401,170.6013,6,0.683524930269628
"432",432,45513,2020-10-21 20:56:47,-45.77426,170.60102,7,34.583114966965
"433",433,45513,2020-10-21 23:56:48,-45.77371,170.6018,7,73.2487630397328
"434",434,45513,2020-10-22 02:56:47,-45.77435,170.59862,4,73.2487630397328
"435",435,45513,2020-10-22 08:56:45,-45.77412,170.60031,5,139.784699559056
"436",436,45513,2020-10-22 11:56:40,-45.77419,170.60064,6,262.803780922045
"437",437,45513,2020-10-22 17:56:45,-45.77715,170.6003,4,239.601252286399
"438",438,45513,2020-10-22 20:56:44,-45.77344,170.6013,4,83.1618682265508
"439",439,45513,2020-10-23 02:56:43,-45.77437,170.60051,5,114.8612004283
"440",440,45513,2020-10-23 05:56:40,-45.77447,170.59909,4,115.460706346125
"441",441,45513,2020-10-23 08:56:42,-45.7741,170.60013,4,10.4979045793107
"442",442,45513,2020-10-23 11:56:40,-45.77415,170.60058,5,9.41911132164898
"443",443,45513,2020-10-23 14:56:36,-45.77439,170.60033,8,4.40184800492474
"444",444,45513,2020-10-23 17:56:41,-45.774,170.60115,5,28.4028693730599
"445",445,45513,2020-10-23 20:56:34,-45.77479,170.60288,6,28.6824935746807
"446",446,45513,2020-10-23 23:56:40,-45.77519,170.60102,6,39.1730554415982
"447",447,45513,2020-10-24 02:56:39,-45.77447,170.59976,4,39.8250921019471
"448",448,45513,2020-10-24 08:56:36,-45.77426,170.60104,4,30.5969759930436
"449",449,45513,2020-10-24 11:56:38,-45.77418,170.60089,8,48.8391793497842
"450",450,45513,2020-10-24 14:56:31,-45.77414,170.60062,6,64.5973133714094
"451",451,45513,2020-10-24 17:56:35,-45.77538,170.59945,6,80.0528758116559
"452",452,45513,2020-10-24 20:56:31,-45.77438,170.60069,7,71.8509460785754
"453",453,45513,2020-10-24 23:56:32,-45.7746,170.59934,7,85.0877337478815
"454",454,45513,2020-10-25 05:56:36,-45.77612,170.60064,5,65.7506419706596
"455",455,45513,2020-10-25 08:56:35,-45.77463,170.59963,5,13.4826349149893
"456",456,45513,2020-10-25 11:56:34,-45.77454,170.59971,6,6.98049124715893
"457",457,45513,2020-10-25 14:56:29,-45.77472,170.59972,7,6.98049124715893
"458",458,45513,2020-10-25 17:56:28,-45.77419,170.60067,6,8.64840955867445
"459",459,45513,2020-10-25 20:56:30,-45.77419,170.60054,7,53.1989026578839
"460",460,45513,2020-10-26 02:56:33,-45.77532,170.59858,4,50.7731441256379
"461",461,45513,2020-10-26 05:56:32,-45.77422,170.60084,3,6.22265102642849
"462",462,45513,2020-10-26 08:56:32,-45.77419,170.60108,4,22.5421602365468
"463",463,45513,2020-10-26 11:56:31,-45.7741,170.60094,6,22.5421602365468
"464",464,45513,2020-10-26 14:56:31,-45.77422,170.60098,6,32.5545478123778
"465",465,45513,2020-10-26 17:56:25,-45.77426,170.6019,7,92.872795049688
"466",466,45513,2020-10-26 20:56:24,-45.77625,170.60041,7,92.6855435252159
"467",467,45513,2020-10-26 23:56:29,-45.77467,170.6009,4,87.481194928825
"468",468,45513,2020-10-27 02:56:26,-45.7745,170.60065,4,79.5280624640093
"469",469,45513,2020-10-27 05:56:28,-45.7746,170.59926,4,49.4316897194504
"470",470,45513,2020-10-27 08:56:21,-45.77264,170.5984,6,65.7210485060625
"471",471,45513,2020-10-27 11:56:24,-45.77301,170.59848,7,98.0006449873146
"472",472,45513,2020-10-27 14:56:25,-45.77422,170.6011,6,102.355871968113
"473",473,45513,2020-10-27 17:56:27,-45.77394,170.60174,5,108.513291641699
"474",474,45513,2020-10-27 20:56:20,-45.77616,170.60052,6,63.4545973287153
"475",475,45513,2020-10-28 05:56:25,-45.7748,170.6004,5,5.52775172387168e-05
"476",476,45513,2020-10-28 08:56:22,-45.77433,170.60048,7,5.52775172387168e-05
"477",477,45513,2020-10-28 11:56:20,-45.77437,170.60038,7,5.52775172387168e-05
"478",478,45513,2020-10-28 14:56:21,-45.77494,170.60068,4,37.8684400205313
"479",479,45513,2020-10-28 20:56:22,-45.77617,170.60062,6,59.2107586452469
"480",480,45513,2020-10-28 23:56:22,-45.77415,170.60116,5,22.4636771614023
"481",481,45513,2020-10-29 02:56:16,-45.77416,170.60063,7,22.4636771614023
"482",482,45513,2020-10-29 05:56:21,-45.77408,170.60075,4,25.9076543548365
"483",483,45513,2020-10-29 08:56:18,-45.77491,170.59961,6,6.03144860548788
"484",484,45513,2020-10-29 11:56:20,-45.77494,170.59968,5,9.74661338528037
"485",485,45513,2020-10-29 14:56:19,-45.77502,170.59945,5,55.3123898454386
"486",486,45513,2020-10-29 20:56:12,-45.77367,170.60144,8,89.265192934296
"487",487,45513,2020-10-30 02:56:18,-45.77494,170.59911,4,89.265192934296
"488",488,45513,2020-10-30 05:56:16,-45.77447,170.60135,7,47.33784687011
"489",489,45513,2020-10-30 08:56:17,-45.77412,170.60085,5,19.692388272197
"490",490,45513,2020-10-30 11:56:13,-45.77386,170.60085,6,20.2113478665051
"491",491,45513,2020-10-30 14:56:11,-45.77412,170.60095,6,22.34187365993
"492",492,45513,2020-10-30 20:56:15,-45.77433,170.59874,3,25.8598124936297
"493",493,45513,2020-10-31 02:56:14,-45.77453,170.6006,5,21.6298995285117
"494",494,45513,2020-10-31 11:56:12,-45.77458,170.60163,4,23.0750864118801
"495",495,45513,2020-10-31 14:56:07,-45.77422,170.60058,6,14.3400338392671
"496",496,45513,2020-10-31 17:56:12,-45.77489,170.60095,5,14.5473152307563
"497",497,45513,2020-11-01 02:56:09,-45.77414,170.60063,5,9.90994208192654
"498",498,45513,2020-11-01 05:56:05,-45.77487,170.60027,7,4.80210993341677
"499",499,45513,2020-11-01 08:56:09,-45.77449,170.60085,4,1.17316670041669
"500",500,45513,2020-11-01 11:56:08,-45.7743,170.6006,7,0.285729888993533
"501",501,45513,2020-11-01 14:56:08,-45.77417,170.60056,7,5.52775172387168e-05
