"","X","id","DateTime","lat","lon","qi","sigmam2"
"502",502,45513,2020-11-01 20:56:08,-45.7742,170.60112,4,92.2835950322297
"503",503,45513,2020-11-02 02:56:07,-45.77425,170.60062,5,247.101878979093
"504",504,45513,2020-11-02 05:56:07,-45.77672,170.60338,3,247.101878979093
"505",505,45513,2020-11-02 08:56:01,-45.77425,170.60098,7,103.939716401668
"506",506,45513,2020-11-02 11:55:59,-45.77421,170.601,8,62.9667654883856
"507",507,45513,2020-11-02 14:56:00,-45.77418,170.60097,7,62.9667654883856
"508",508,45513,2020-11-02 17:56:03,-45.77417,170.60093,7,956.695179974395
"509",509,45513,2020-11-02 20:55:58,-45.77614,170.60043,7,1861.81056388048
"510",510,45513,2020-11-02 23:56:05,-45.77935,170.60436,3,1861.81056388048
"511",511,45513,2020-11-03 02:56:02,-45.77198,170.5944,4,1861.81056388048
"512",512,45513,2020-11-03 08:56:02,-45.77422,170.60091,6,917.124818529009
"513",513,45513,2020-11-03 11:55:59,-45.77425,170.60087,7,52.5363731856375
"514",514,45513,2020-11-03 14:56:02,-45.77423,170.601,6,52.5363731856375
"515",515,45513,2020-11-03 17:56:01,-45.77432,170.60068,7,97.9616311578773
"516",516,45513,2020-11-03 20:56:00,-45.77362,170.6016,4,217.429945313388
"517",517,45513,2020-11-03 23:56:00,-45.77379,170.59789,4,217.429945313388
"518",518,45513,2020-11-04 02:55:59,-45.77512,170.60151,6,102.397393453756
"519",519,45513,2020-11-04 05:55:58,-45.77407,170.60131,4,75.7202998189388
"520",520,45513,2020-11-04 08:55:52,-45.77427,170.60089,7,88.9230390768491
"521",521,45513,2020-11-04 11:55:52,-45.77414,170.60093,7,829.775626987385
"522",522,45513,2020-11-04 14:55:57,-45.77421,170.60225,4,834.438764706398
"523",523,45513,2020-11-04 17:55:57,-45.77562,170.59863,5,612.56507022238
"524",524,45513,2020-11-04 23:55:56,-45.77909,170.59711,4,1662.58798682989
"525",525,45513,2020-11-05 02:55:57,-45.77571,170.61108,5,1151.38445887062
"526",526,45513,2020-11-05 08:55:52,-45.77422,170.60096,7,83.7350421068911
"527",527,45513,2020-11-05 11:55:51,-45.77422,170.60098,6,20.181508533731
"528",528,45513,2020-11-05 14:55:51,-45.77419,170.60082,8,19.0817995625949
"529",529,45513,2020-11-05 17:55:50,-45.77549,170.60053,7,18.6403737772924
"530",530,45513,2020-11-05 23:55:47,-45.7759,170.60179,6,22.4671115995534
"531",531,45513,2020-11-06 08:55:47,-45.77417,170.60085,7,24.5357229076279
"532",532,45513,2020-11-06 11:55:50,-45.77425,170.60091,7,57.4118199502498
"533",533,45513,2020-11-06 14:55:51,-45.77465,170.60306,5,538.140254818608
"534",534,45513,2020-11-06 17:55:50,-45.77431,170.60079,4,1347.79303415364
"535",535,45513,2020-11-06 20:55:50,-45.7817,170.60251,3,1347.79303415364
"536",536,45513,2020-11-06 23:55:44,-45.77542,170.60197,6,497.508731832302
"537",537,45513,2020-11-07 05:55:48,-45.77506,170.60115,5,0.367264440157633
"538",538,45513,2020-11-07 08:55:48,-45.77469,170.60137,4,0.647026478883713
"539",539,45513,2020-11-07 11:55:46,-45.77423,170.60071,6,0.647026478883713
"540",540,45513,2020-11-07 14:55:47,-45.77356,170.60031,4,1.88091619036497
"541",541,45513,2020-11-08 02:55:41,-45.77374,170.5992,7,26.1014299854373
"542",542,45513,2020-11-08 05:55:45,-45.77456,170.5996,5,120.574543266412
"543",543,45513,2020-11-08 08:55:38,-45.77378,170.60155,7,169.682324687782
"544",544,45513,2020-11-08 11:55:42,-45.77436,170.60076,4,161.624388614746
"545",545,45513,2020-11-08 14:55:43,-45.77541,170.60342,6,185.246607980441
"546",546,45513,2020-11-08 17:55:43,-45.77487,170.60043,3,208.307605343345
"547",547,45513,2020-11-08 20:55:42,-45.77594,170.60304,4,110.989881598567
"548",548,45513,2020-11-08 23:55:39,-45.77556,170.60189,7,0.237385613446211
"549",549,45513,2020-11-09 02:55:42,-45.77535,170.60082,5,0.237385613446211
"550",550,45513,2020-11-09 05:55:39,-45.77435,170.60082,4,5.52775172387168e-05
"551",551,45513,2020-11-09 08:55:38,-45.7744,170.60053,5,5.52775172387168e-05
"552",552,45513,2020-11-09 11:55:35,-45.7743,170.60081,8,5.52775172387168e-05
"553",553,45513,2020-11-09 14:55:40,-45.77426,170.60091,6,63.6506395484664
"554",554,45513,2020-11-09 17:55:39,-45.77396,170.60028,4,148.857046265708
"555",555,45513,2020-11-09 20:55:38,-45.77632,170.60126,6,130.815493800771
"556",556,45513,2020-11-10 02:55:38,-45.77401,170.5992,4,127.763584249505
"557",557,45513,2020-11-10 08:55:37,-45.77381,170.60178,4,112.731302803979
"558",558,45513,2020-11-10 11:55:37,-45.77373,170.60139,3,74.1661866409482
"559",559,45513,2020-11-10 17:55:35,-45.7756,170.60172,6,50.5780648419667
"560",560,45513,2020-11-10 20:55:35,-45.77393,170.60114,4,6.9886838390216
"561",561,45513,2020-11-10 23:55:34,-45.77383,170.60118,4,7.68209917297353
"562",562,45513,2020-11-11 08:55:31,-45.77401,170.60037,7,8.79829969199123
"563",563,45513,2020-11-11 11:55:30,-45.77425,170.60044,5,4.71366528360372
"564",564,45513,2020-11-11 14:55:28,-45.77402,170.60035,7,7.23045941702296
"565",565,45513,2020-11-11 20:55:25,-45.77528,170.6024,7,53.0036386938231
"566",566,45513,2020-11-11 23:55:31,-45.77555,170.60192,5,188.407453140805
"567",567,45513,2020-11-12 02:55:31,-45.77284,170.60489,3,208.398018466703
"568",568,45513,2020-11-12 05:55:30,-45.77379,170.60167,3,69.3612093672836
"569",569,45513,2020-11-12 08:55:30,-45.77406,170.60062,5,5.52775172387168e-05
"570",570,45513,2020-11-12 11:55:25,-45.77413,170.60058,5,5.52775172387168e-05
"571",571,45513,2020-11-12 14:55:27,-45.77428,170.60062,5,5.52775172387168e-05
"572",572,45513,2020-11-12 17:55:29,-45.77377,170.60053,3,5.52775172387168e-05
"573",573,45513,2020-11-12 23:55:21,-45.77386,170.60127,6,3.79927521975028
"574",574,45513,2020-11-13 02:55:27,-45.7741,170.60074,5,28.4186661708555
"575",575,45513,2020-11-13 08:55:26,-45.77542,170.60179,5,30.556416672121
"576",576,45513,2020-11-13 11:55:20,-45.77413,170.60097,5,44.705755682189
"577",577,45513,2020-11-13 14:55:24,-45.77411,170.6005,7,84.6001089749471
"578",578,45513,2020-11-13 20:55:24,-45.77404,170.60014,3,232.373180802893
"579",579,45513,2020-11-13 23:55:24,-45.7758,170.60293,4,580.677027446598
"580",580,45513,2020-11-14 02:55:24,-45.7758,170.60924,3,724.670645046594
"581",581,45513,2020-11-14 05:55:23,-45.77383,170.60091,4,490.285309575256
"582",582,45513,2020-11-14 08:55:20,-45.77418,170.60044,6,619.056988933051
"583",583,45513,2020-11-14 11:55:22,-45.76996,170.59957,4,584.886230760908
"584",584,45513,2020-11-14 14:55:19,-45.77415,170.60073,5,130.508961794956
"585",585,45513,2020-11-14 17:55:21,-45.77421,170.60085,5,106.319997971648
"586",586,45513,2020-11-14 23:55:20,-45.77549,170.60206,6,104.05276829707
"587",587,45513,2020-11-15 02:55:19,-45.7743,170.60057,4,2.88155243889599
"588",588,45513,2020-11-15 05:55:20,-45.77372,170.60082,3,1.18805098055311
"589",589,45513,2020-11-15 08:55:17,-45.77426,170.60062,6,0.969153925554741
"590",590,45513,2020-11-15 11:55:15,-45.77418,170.6006,7,5.52775172387168e-05
"591",591,45513,2020-11-15 14:55:16,-45.77418,170.60065,6,5.52775172387168e-05
"592",592,45513,2020-11-15 17:55:18,-45.77435,170.60091,4,26.7575163814072
"593",593,45513,2020-11-15 23:55:14,-45.77538,170.60171,7,43.9742470814389
"594",594,45513,2020-11-16 02:55:16,-45.77403,170.60122,4,43.9742470814389
"595",595,45513,2020-11-16 05:55:10,-45.77487,170.60091,7,46.1043175800481
"596",596,45513,2020-11-16 08:55:11,-45.77423,170.60051,7,23.3159925029805
"597",597,45513,2020-11-16 11:55:13,-45.77423,170.60057,5,21.1197140872277
"598",598,45513,2020-11-16 14:55:15,-45.7742,170.60034,3,49.3679888554614
"599",599,45513,2020-11-16 17:55:13,-45.77545,170.60201,4,50.5389520439648
"600",600,45513,2020-11-17 05:55:12,-45.77339,170.60208,4,48.9001488741481
"601",601,45513,2020-11-17 08:55:12,-45.77431,170.60126,4,46.4070471836558
"602",602,45513,2020-11-17 11:55:10,-45.77402,170.60054,5,32.9022190049219
"603",603,45513,2020-11-17 14:55:11,-45.7742,170.60103,5,219.964454896762
"604",604,45513,2020-11-17 17:55:10,-45.77618,170.60043,6,517.569428125983
"605",605,45513,2020-11-17 20:55:10,-45.77432,170.60779,4,326.330024628827
"606",606,45513,2020-11-18 05:55:08,-45.77365,170.60132,6,297.01556229057
"607",607,45513,2020-11-18 08:55:08,-45.7741,170.60091,6,297.01556229057
"608",608,45513,2020-11-18 11:55:08,-45.77423,170.60105,5,141.151507916955
"609",609,45513,2020-11-18 20:55:06,-45.77321,170.60408,4,292.091659624809
"610",610,45513,2020-11-18 23:55:06,-45.77618,170.60071,5,285.575630973722
"611",611,45513,2020-11-19 14:55:03,-45.77363,170.60138,4,240.21917537084
"612",612,45513,2020-11-19 17:55:03,-45.77278,170.60233,5,172.813472594312
"613",613,45513,2020-11-19 20:54:56,-45.7749,170.60327,6,103.773515715869
"614",614,45513,2020-11-19 23:55:00,-45.77426,170.60076,5,48.5201690227812
"615",615,45513,2020-11-20 05:54:58,-45.77405,170.60025,7,13.1737192874973
"616",616,45513,2020-11-20 08:55:00,-45.77395,170.60117,4,13.1737192874973
"617",617,45513,2020-11-20 11:54:54,-45.77375,170.60158,6,46.9142808045298
"618",618,45513,2020-11-20 14:55:00,-45.77396,170.60159,3,129.128542518655
"619",619,45513,2020-11-20 17:54:59,-45.77499,170.60344,4,163.055731226571
"620",620,45513,2020-11-20 20:54:52,-45.77398,170.60119,5,183.280561054234
"621",621,45513,2020-11-21 02:54:58,-45.77463,170.60334,4,182.52563851262
"622",622,45513,2020-11-21 05:54:58,-45.77509,170.6009,6,182.051708704032
"623",623,45513,2020-11-21 08:54:57,-45.77377,170.60398,4,207.520609429897
"624",624,45513,2020-11-21 14:54:56,-45.77412,170.60081,4,217.057392639211
"625",625,45513,2020-11-21 17:54:55,-45.77346,170.60058,4,191.043324156365
"626",626,45513,2020-11-21 20:54:50,-45.77629,170.60065,4,175.310037881142
"627",627,45513,2020-11-21 23:54:54,-45.77492,170.60213,5,183.115096879534
"628",628,45513,2020-11-22 02:54:54,-45.77613,170.60047,6,154.756554324308
"629",629,45513,2020-11-22 08:54:53,-45.77398,170.60059,6,109.147987848644
"630",630,45513,2020-11-22 11:54:53,-45.77389,170.60081,3,81.682839093571
"631",631,45513,2020-11-22 14:54:50,-45.77561,170.59926,4,77.8490931480993
"632",632,45513,2020-11-22 20:54:51,-45.77406,170.60136,5,160.475392096568
"633",633,45513,2020-11-22 23:54:51,-45.77402,170.60076,5,161.394390082274
"634",634,45513,2020-11-23 05:54:45,-45.77554,170.60183,6,236.226170302799
"635",635,45513,2020-11-23 08:54:47,-45.77421,170.60073,6,502.616573469837
"636",636,45513,2020-11-23 11:54:50,-45.77769,170.60352,3,502.616573469837
"637",637,45513,2020-11-23 14:54:48,-45.7742,170.60054,5,197.728259646658
"638",638,45513,2020-11-23 17:54:48,-45.77428,170.60046,4,2.31998557471994
"639",639,45513,2020-11-23 23:54:47,-45.77414,170.60104,5,2.31998557471994
"640",640,45513,2020-11-24 02:54:47,-45.77395,170.60053,5,0.869444140686913
"641",641,45513,2020-11-24 08:54:46,-45.77411,170.59985,5,0.869444140686913
"642",642,45513,2020-11-24 11:54:42,-45.77426,170.60086,5,1.82254689617428
"643",643,45513,2020-11-24 14:54:45,-45.7742,170.60062,4,20.0021973298796
"644",644,45513,2020-11-24 17:54:45,-45.77436,170.59967,4,89.8825677458451
"645",645,45513,2020-11-24 20:54:42,-45.77614,170.60084,4,107.471437402274
"646",646,45513,2020-11-24 23:54:41,-45.77427,170.6008,5,107.471437402274
"647",647,45513,2020-11-25 02:54:43,-45.77401,170.60032,6,107.463112026951
"648",648,45513,2020-11-25 05:54:36,-45.77532,170.6016,6,36.9764233524042
"649",649,45513,2020-11-25 08:54:43,-45.77432,170.60106,5,1.2162286375926
"650",650,45513,2020-11-25 11:54:42,-45.77409,170.60075,5,1.2162286375926
"651",651,45513,2020-11-25 14:54:40,-45.77425,170.60061,5,1.2162286375926
"652",652,45513,2020-11-25 20:54:41,-45.77611,170.59989,3,96.859260660354
"653",653,45513,2020-11-25 23:54:39,-45.77661,170.6004,5,177.893018639115
"654",654,45513,2020-11-26 02:54:40,-45.77458,170.60082,3,209.026611747884
"655",655,45513,2020-11-26 05:54:38,-45.7764,170.60086,6,270.971992897034
"656",656,45513,2020-11-26 08:54:36,-45.77405,170.60046,5,318.929888242589
"657",657,45513,2020-11-26 14:54:38,-45.77277,170.60259,4,300.847451447224
"658",658,45513,2020-11-26 17:54:37,-45.77473,170.59909,4,297.77658932876
"659",659,45513,2020-11-26 20:54:37,-45.77507,170.60331,3,304.291140147359
"660",660,45513,2020-11-26 23:54:36,-45.77428,170.60083,6,295.985641697188
"661",661,45513,2020-11-27 05:54:36,-45.7764,170.60081,4,245.290824436967
"662",662,45513,2020-11-27 08:54:35,-45.77398,170.60025,6,146.937098780521
"663",663,45513,2020-11-27 11:54:32,-45.77423,170.60062,5,153.020005977906
"664",664,45513,2020-11-27 20:54:27,-45.77613,170.60085,5,117.461477124354
"665",665,45513,2020-11-27 23:54:33,-45.77377,170.60165,3,86.7130391586721
"666",666,45513,2020-11-28 02:54:32,-45.77411,170.60103,5,86.411613516048
"667",667,45513,2020-11-28 05:54:31,-45.77437,170.6011,5,260.514488368864
"668",668,45513,2020-11-28 08:54:32,-45.77431,170.601,3,768.059442519414
"669",669,45513,2020-11-28 11:54:31,-45.76812,170.60296,3,717.594806508405
"670",670,45513,2020-11-28 17:54:30,-45.77422,170.6009,5,217.587921722064
"671",671,45513,2020-11-28 20:54:30,-45.77391,170.60047,4,122.063516654294
"672",672,45513,2020-11-28 23:54:25,-45.77613,170.60084,7,136.532415748763
"673",673,45513,2020-11-29 05:54:27,-45.77527,170.59993,4,96.7029581428802
"674",674,45513,2020-11-29 08:54:24,-45.77621,170.60064,7,85.2594337594214
"675",675,45513,2020-11-29 11:54:27,-45.77493,170.60282,5,62.213906924306
"676",676,45513,2020-11-29 14:54:26,-45.77437,170.60056,4,81.1219108946948
"677",677,45513,2020-11-29 17:54:27,-45.77361,170.59997,4,74.4635447879403
"678",678,45513,2020-11-29 20:54:21,-45.77429,170.6005,6,63.5649701097315
"679",679,45513,2020-11-29 23:54:26,-45.77551,170.59915,5,61.6625242461116
"680",680,45513,2020-11-30 02:54:25,-45.77431,170.60072,6,12.7289977628087
"681",681,45513,2020-11-30 08:54:24,-45.7742,170.60065,6,19.0248650451255
"682",682,45513,2020-11-30 11:54:23,-45.77457,170.60064,4,19.0248650451255
"683",683,45513,2020-11-30 14:54:22,-45.77411,170.6008,6,40.4721917530441
"684",684,45513,2020-11-30 17:54:20,-45.77416,170.60084,7,104.713525281457
"685",685,45513,2020-11-30 20:54:22,-45.77244,170.60244,4,92.7845304705175
"686",686,45513,2020-11-30 23:54:22,-45.77435,170.60163,4,36.8705296687376
"687",687,45513,2020-12-01 08:54:14,-45.77405,170.60081,7,35.4890418634969
"688",688,45513,2020-12-01 11:54:20,-45.77377,170.60113,3,35.4890418634969
"689",689,45513,2020-12-01 17:54:19,-45.77497,170.60091,5,108.056717895861
"690",690,45513,2020-12-01 23:54:19,-45.77408,170.60063,3,269.05416621724
"691",691,45513,2020-12-02 02:54:17,-45.77496,170.60614,4,169.324836325529
"692",692,45513,2020-12-02 05:54:16,-45.77475,170.60295,4,21.7016849096229
"693",693,45513,2020-12-02 08:54:17,-45.77418,170.60083,4,21.7016849096229
"694",694,45513,2020-12-02 11:54:13,-45.77408,170.60088,6,45.9655191712759
"695",695,45513,2020-12-02 14:54:16,-45.77403,170.60086,4,124.025225479315
"696",696,45513,2020-12-02 17:54:09,-45.77533,170.59881,6,134.047183570327
"697",697,45513,2020-12-02 20:54:13,-45.77522,170.60217,5,73.8082638526112
"698",698,45513,2020-12-02 23:54:15,-45.77421,170.60082,3,87.9718468993249
"699",699,45513,2020-12-03 05:54:14,-45.77429,170.6014,4,87.5966632499804
"700",700,45513,2020-12-03 08:54:13,-45.77564,170.59932,6,45.3498330233368
"701",701,45513,2020-12-03 11:54:06,-45.77684,170.59929,6,42.3401357011418
"702",702,45513,2020-12-03 14:54:11,-45.77698,170.59954,7,32.5469900125275
"703",703,45513,2020-12-03 17:54:07,-45.77551,170.59987,7,287.485577420907
"704",704,45513,2020-12-03 20:54:11,-45.77495,170.60289,7,773.293059793627
"705",705,45513,2020-12-03 23:54:12,-45.77942,170.60611,3,695.27125495142
"706",706,45513,2020-12-04 02:54:10,-45.77549,170.6,7,283.304073995721
"707",707,45513,2020-12-04 05:54:04,-45.77426,170.60191,7,264.238963465736
"708",708,45513,2020-12-04 08:54:07,-45.77422,170.6009,8,264.238963465736
"709",709,45513,2020-12-04 11:54:09,-45.77628,170.60075,5,253.948610972818
"710",710,45513,2020-12-04 14:54:09,-45.7742,170.60043,4,925.757908408238
"711",711,45513,2020-12-04 17:54:09,-45.7683,170.59723,3,989.101609458447
"712",712,45513,2020-12-04 20:54:08,-45.77406,170.60135,4,235.460697492293
"713",713,45513,2020-12-04 23:54:07,-45.77498,170.60057,4,28.586321119231
"714",714,45513,2020-12-05 05:54:06,-45.7742,170.60138,5,28.2369680331469
"715",715,45513,2020-12-05 08:54:04,-45.7741,170.60081,5,28.2369680331469
"716",716,45513,2020-12-05 11:54:05,-45.77406,170.60081,5,20.84414171638
"717",717,45513,2020-12-05 14:54:02,-45.77624,170.6007,6,124.159861885697
"718",718,45513,2020-12-05 17:54:05,-45.7776,170.59914,5,420.434399428782
"719",719,45513,2020-12-05 20:54:04,-45.77747,170.60588,3,349.115170508524
"720",720,45513,2020-12-05 23:54:03,-45.77664,170.60152,4,100.378056261861
"721",721,45513,2020-12-06 02:54:04,-45.77571,170.59989,3,83.9255423885371
"722",722,45513,2020-12-06 05:54:03,-45.77522,170.60276,6,83.9255423885371
"723",723,45513,2020-12-06 08:54:02,-45.77413,170.60133,5,56.6181599452861
"724",724,45513,2020-12-06 14:54:01,-45.77425,170.60105,4,14.2298833488511
"725",725,45513,2020-12-06 20:53:54,-45.77577,170.60084,7,16.2235875677295
"726",726,45513,2020-12-06 23:53:55,-45.77598,170.60025,8,9.61854056553971
"727",727,45513,2020-12-07 05:53:59,-45.77433,170.59978,4,11.8742192252906
"728",728,45513,2020-12-07 08:53:53,-45.77413,170.59882,8,12.33547422906
"729",729,45513,2020-12-07 11:53:55,-45.77431,170.59995,6,174.506779069094
"730",730,45513,2020-12-07 14:53:58,-45.77427,170.60001,5,406.104985229763
"731",731,45513,2020-12-07 17:53:52,-45.77535,170.59419,6,369.112046268431
"732",732,45513,2020-12-07 20:53:54,-45.77721,170.59587,4,369.112046268431
"733",733,45513,2020-12-07 23:53:57,-45.7747,170.60054,3,361.933903831787
"734",734,45513,2020-12-08 02:53:56,-45.77632,170.6006,5,262.531764697068
"735",735,45513,2020-12-08 08:53:55,-45.77495,170.60296,6,163.258855173226
"736",736,45513,2020-12-08 11:53:55,-45.77496,170.60298,6,187.745396764639
"737",737,45513,2020-12-08 14:53:52,-45.77498,170.60294,5,374.415592203167
"738",738,45513,2020-12-08 17:53:52,-45.77351,170.59691,6,374.415592203167
"739",739,45513,2020-12-08 23:53:52,-45.77108,170.59961,4,374.415592203167
"740",740,45513,2020-12-09 02:53:50,-45.77333,170.60282,4,315.610037036164
"741",741,45513,2020-12-09 08:53:52,-45.77418,170.60087,4,164.276014867108
"742",742,45513,2020-12-09 11:53:51,-45.7743,170.60069,6,206.936584923133
"743",743,45513,2020-12-09 14:53:51,-45.77454,170.60123,4,585.942903441185
"744",744,45513,2020-12-09 17:53:50,-45.77436,170.59578,5,778.097565766476
"745",745,45513,2020-12-09 20:53:50,-45.77376,170.60127,6,778.097565766476
"746",746,45513,2020-12-10 02:53:48,-45.77437,170.60252,5,863.665988419015
"747",747,45513,2020-12-10 05:53:48,-45.77634,170.5951,5,657.289282760359
"748",748,45513,2020-12-10 11:53:47,-45.77386,170.60103,4,653.137845206569
"749",749,45513,2020-12-10 14:53:45,-45.77214,170.60347,4,636.590618980553
"750",750,45513,2020-12-10 17:53:46,-45.77624,170.60058,6,413.848958386878
"751",751,45513,2020-12-10 20:53:46,-45.7753,170.60286,5,413.848958386878
